Image,Boundary Label,Image name index
1,0,1
2,0,2
3,0,3
4,0,4
5,1,5
6,2,6
7,0,7
8,0,8
9,1,9
10,0,10
11,0,11
12,2,12
13,0,13
14,1,14
15,0,15
16,2,16
17,0,17
18,0,18
19,0,19
20,0,20
21,0,21
22,0,22
23,0,23
24,2,24
25,0,25
26,0,26
27,0,27
28,0,28
29,2,29
30,0,30
31,0,31
32,2,32
33,0,33
34,2,34
35,0,35
36,0,36
37,2,37
38,0,38
39,0,39
40,0,40
41,1,41
42,0,42
43,0,43
44,0,44
45,0,45
46,0,46
47,2,47
48,0,48
49,0,49
50,2,50
51,0,51
52,0,52
53,0,53
54,0,54
55,2,55
56,0,56
57,2,57
58,0,58
59,0,59
60,0,60
61,0,61
62,0,62
63,0,63
64,0,64
65,0,65
66,0,66
67,0,67
68,0,68
69,2,69
70,0,70
71,0,71
72,2,72
73,0,74
74,0,75
75,0,76
76,0,77
77,0,78
78,0,79
79,0,80
80,1,81
81,0,82
82,0,83
83,0,84
84,0,85
85,0,86
86,2,87
87,1,88
88,0,90
89,0,91
90,0,92
91,0,93
92,0,94
93,0,95
94,0,96
95,0,97
96,0,98
97,0,99
98,0,100
99,0,101
100,0,102
101,2,103
102,0,104
103,2,105
104,0,106
105,0,107
106,2,108
107,0,109
108,0,110
109,0,111
110,0,112
111,0,113
112,0,114
113,0,115
114,0,116
115,0,117
116,0,118
117,0,119
118,0,120
119,0,121
120,0,122
121,2,123
122,0,124
123,0,125
124,0,126
125,0,127
126,0,128
127,0,129
128,0,130
129,1,131
130,0,132
131,0,133
132,0,134
133,0,135
134,0,136
135,2,137
136,0,138
137,0,139
138,0,140
139,0,141
140,0,142
141,0,143
142,0,144
143,0,145
144,0,146
145,2,147
146,0,148
147,0,149
148,0,150
149,1,151
150,0,152
151,1,153
152,0,154
153,0,155
154,0,156
155,0,157
156,0,158
157,0,159
158,0,160
159,1,161
160,2,162
161,0,163
162,0,164
163,0,165
164,0,166
165,0,167
166,0,168
167,0,169
168,0,170
169,0,171
170,0,172
171,0,173
172,0,174
173,0,175
174,0,176
175,0,177
176,0,178
177,0,179
178,0,180
179,0,181
180,0,182
181,0,183
182,0,184
183,0,185
184,1,186
185,0,187
186,0,188
187,0,189
188,0,190
189,0,191
190,0,192
191,2,193
192,0,194
193,0,195
194,1,196
195,0,197
196,0,198
197,0,199
198,0,200
199,0,201
200,2,202
201,0,203
202,0,204
203,0,205
204,2,206
205,2,207
206,0,208
207,0,209
208,0,210
209,0,211
210,0,212
211,0,213
212,2,214
213,0,215
214,0,216
215,0,217
216,1,218
217,0,219
218,0,220
219,0,221
220,0,222
221,0,223
222,0,224
223,2,225
224,0,226
225,2,227
226,0,228
227,0,229
228,0,230
229,0,231
230,0,232
231,1,233
232,0,234
233,0,235
234,0,236
235,0,237
236,0,238
237,0,239
238,0,240
239,1,241
240,0,242
241,0,243
242,0,244
243,0,245
244,2,246
245,0,247
246,2,248
247,0,249
248,2,250
249,0,251
250,0,252
251,2,253
252,0,254
253,0,255
254,0,256
255,0,257
256,0,258
257,0,259
258,0,260
259,2,261
260,0,262
261,0,263
262,2,264
263,0,265
264,1,266
265,0,267
266,0,268
267,0,269
268,0,270
269,0,271
270,2,272
271,0,273
272,0,274
273,2,275
