Image,Boundary Label,Image Name Index
1,0,1
2,0,2
3,0,3
4,0,4
5,0,5
6,0,6
7,0,7
8,2,8
9,1,9
10,0,10
11,0,11
12,1,12
13,0,13
14,0,14
15,1,15
16,0,16
17,0,17
18,0,18
19,0,19
20,0,20
21,0,21
22,0,22
23,2,23
24,0,24
25,0,25
26,0,26
27,0,27
28,0,28
29,0,29
30,0,30
31,0,31
32,0,32
33,0,33
34,2,34
35,0,35
36,0,36
37,0,37
38,0,38
39,0,39
40,0,40
41,0,41
42,0,42
43,0,43
44,0,44
45,0,45
46,0,46
47,1,47
48,0,48
49,0,49
50,0,50
51,0,51
52,2,52
53,1,53
54,0,54
55,0,55
56,0,56
57,0,57
58,0,58
59,0,59
60,0,60
61,1,61
62,0,62
63,0,63
64,0,64
65,0,65
66,0,66
67,0,67
68,0,68
69,0,69
70,0,70
71,2,71
72,0,72
73,2,73
74,0,74
75,0,75
76,0,76
77,0,77
78,1,78
79,0,79
80,0,80
81,0,81
82,1,82
83,0,83
84,0,84
85,2,85
86,0,86
87,0,87
88,0,88
89,2,89
90,0,90
91,0,91
92,0,92
93,0,93
94,2,94
95,0,95
96,0,96
97,0,97
98,2,98
99,0,99
100,0,100
101,0,101
102,0,102
103,1,103
104,0,104
105,2,105
106,0,106
107,0,107
108,0,108
109,0,109
110,1,110
111,0,111
112,0,112
113,0,113
114,0,114
115,0,115
116,0,116
117,2,117
118,0,118
119,0,119
120,0,120
121,0,121
122,0,122
123,0,123
124,0,124
125,2,125
126,0,126
127,0,127
128,2,128
129,0,129
130,0,130
131,0,131
132,0,132
133,0,133
134,0,134
135,0,135
136,0,136
137,0,137
138,0,138
139,0,139
140,2,140
141,0,141
142,0,142
143,1,143
144,0,144
145,0,145
146,0,146
147,0,147
148,0,148
149,2,149
150,0,150
151,0,151
152,1,152
153,0,153
154,0,154
155,0,155
156,0,156
157,0,157
158,0,158
159,0,159
160,1,160
161,0,161
162,0,162
163,2,163
164,0,164
165,0,165
166,0,166
167,0,167
168,0,168
169,0,169
170,0,170
171,0,171
172,0,172
173,0,173
174,0,174
175,0,175
176,0,176
177,0,177
178,0,178
179,2,179
180,0,180
181,1,181
182,0,182
183,0,183
184,2,184
185,0,185
186,0,186
187,0,187
188,0,188
189,0,189
190,0,190
191,0,191
192,0,192
193,0,193
194,0,194
195,0,195
196,0,196
197,0,197
198,0,198
199,0,199
200,0,200
201,0,201
202,2,202
203,2,203
204,0,204
205,0,205
206,2,206
207,0,207
208,0,208
209,0,209
210,0,210
211,0,211
212,0,212
213,2,213
214,0,215
215,0,216
216,0,217
217,0,218
218,0,219
219,0,220
220,0,221
221,0,222
222,0,223
223,2,224
224,2,225
225,0,226
226,0,227
227,0,228
228,2,229
229,1,230
230,2,231
231,0,232
232,1,233
233,0,234
234,0,235
235,0,236
236,0,237
237,0,238
238,0,239
239,0,240
240,0,241
241,0,242
242,0,243
243,0,244
244,0,245
245,0,246
246,0,247
247,0,248
248,0,249
249,0,250
250,1,251
251,0,252
252,0,253
253,1,254
254,1,255
255,1,256
256,2,257
257,0,258
258,0,259
259,0,260
260,0,261
261,0,262
262,0,263
263,0,264
264,0,265
265,0,266
266,0,267
267,0,268
268,0,269
269,0,270
270,0,271
271,0,272
272,0,273
273,0,274
274,2,275
275,0,276
276,2,277
277,0,278
278,2,279
279,1,280
280,1,281
281,0,282
282,0,283
283,0,284
284,0,285
285,0,286
286,0,287
287,0,288
288,0,289
289,2,290
290,0,291
291,0,292
292,0,293
293,0,294
294,2,295
